,number,jp_name,en_name
0,0001,フシギダネ,bulbasaur
1,0002,フシギソウ,ivysaur
2,0003,フシギバナ,venusaur
3,0004,ヒトカゲ,charmander
4,0005,リザード,charmeleon
5,0006,リザードン,charizard
6,0007,ゼニガメ,squirtle
7,0008,カメール,wartortle
8,0009,カメックス,blastoise
9,0010,キャタピー,caterpie
10,0011,トランセル,metapod
11,0012,バタフリー,butterfree
12,0013,ビードル,weedle
13,0014,コクーン,kakuna
14,0015,スピアー,beedrill
15,0016,ポッポ,pidgey
16,0017,ピジョン,pidgeotto
17,0018,ピジョット,pidgeot
18,0019,コラッタ,rattata
19,0020,ラッタ,raticate
20,0021,オニスズメ,spearow
21,0022,オニドリル,fearow
22,0023,アーボ,ekans
23,0024,アーボック,arbok
24,0025,ピカチュウ,pikachu
25,0026,ライチュウ,raichu
26,0027,サンド,sandshrew
27,0028,サンドパン,sandslash
28,0029,ニドラン♀,nidoran♀
29,0030,ニドリーナ,nidorina
30,0031,ニドクイン,nidoqueen
31,0032,ニドラン♂,nidoran♂
32,0033,ニドリーノ,nidorino
33,0034,ニドキング,nidoking
34,0035,ピッピ,clefairy
35,0036,ピクシー,clefable
36,0037,ロコン,vulpix
37,0038,キュウコン,ninetales
38,0039,プリン,jigglypuff
39,0040,プクリン,wigglytuff
40,0041,ズバット,zubat
41,0042,ゴルバット,golbat
42,0043,ナゾノクサ,oddish
43,0044,クサイハナ,gloom
44,0045,ラフレシア,vileplume
45,0046,パラス,paras
46,0047,パラセクト,parasect
47,0048,コンパン,venonat
48,0049,モルフォン,venomoth
49,0050,ディグダ,diglett
50,0051,ダグトリオ,dugtrio
51,0052,ニャース,meowth
52,0053,ペルシアン,persian
53,0054,コダック,psyduck
54,0055,ゴルダック,golduck
55,0056,マンキー,mankey
56,0057,オコリザル,primeape
57,0058,ガーディ,growlithe
58,0059,ウインディ,arcanine
59,0060,ニョロモ,poliwag
60,0061,ニョロゾ,poliwhirl
61,0062,ニョロボン,poliwrath
62,0063,ケーシィ,abra
63,0064,ユンゲラー,kadabra
64,0065,フーディン,alakazam
65,0066,ワンリキー,machop
66,0067,ゴーリキー,machoke
67,0068,カイリキー,machamp
68,0069,マダツボミ,bellsprout
69,0070,ウツドン,weepinbell
70,0071,ウツボット,victreebel
71,0072,メノクラゲ,tentacool
72,0073,ドククラゲ,tentacruel
73,0074,イシツブテ,geodude
74,0075,ゴローン,graveler
75,0076,ゴローニャ,golem
76,0077,ポニータ,ponyta
77,0078,ギャロップ,rapidash
78,0079,ヤドン,slowpoke
79,0080,ヤドラン,slowbro
80,0081,コイル,magnemite
81,0082,レアコイル,magneton
82,0083,カモネギ,farfetch'd
83,0084,ドードー,doduo
84,0085,ドードリオ,dodrio
85,0086,パウワウ,seel
86,0087,ジュゴン,dewgong
87,0088,ベトベター,grimer
88,0089,ベトベトン,muk
89,0090,シェルダー,shellder
90,0091,パルシェン,cloyster
91,0092,ゴース,gastly
92,0093,ゴースト,haunter
93,0094,ゲンガー,gengar
94,0095,イワーク,onix
95,0096,スリープ,drowzee
96,0097,スリーパー,hypno
97,0098,クラブ,krabby
98,0099,キングラー,kingler
99,0100,ビリリダマ,voltorb
100,0101,マルマイン,electrode
101,0102,タマタマ,exeggcute
102,0103,ナッシー,exeggutor
103,0104,カラカラ,cubone
104,0105,ガラガラ,marowak
105,0106,サワムラー,hitmonlee
106,0107,エビワラー,hitmonchan
107,0108,ベロリンガ,lickitung
108,0109,ドガース,koffing
109,0110,マタドガス,weezing
110,0111,サイホーン,rhyhorn
111,0112,サイドン,rhydon
112,0113,ラッキー,chansey
113,0114,モンジャラ,tangela
114,0115,ガルーラ,kangaskhan
115,0116,タッツー,horsea
116,0117,シードラ,seadra
117,0118,トサキント,goldeen
118,0119,アズマオウ,seaking
119,0120,ヒトデマン,staryu
120,0121,スターミー,starmie
121,0122,バリヤード,mr.
122,0123,ストライク,scyther
123,0124,ルージュラ,jynx
124,0125,エレブー,electabuzz
125,0126,ブーバー,magmar
126,0127,カイロス,pinsir
127,0128,ケンタロス,tauros
128,0129,コイキング,magikarp
129,0130,ギャラドス,gyarados
130,0131,ラプラス,lapras
131,0132,メタモン,ditto
132,0133,イーブイ,eevee
133,0134,シャワーズ,vaporeon
134,0135,サンダース,jolteon
135,0136,ブースター,flareon
136,0137,ポリゴン,porygon
137,0138,オムナイト,omanyte
138,0139,オムスター,omastar
139,0140,カブト,kabuto
140,0141,カブトプス,kabutops
141,0142,プテラ,aerodactyl
142,0143,カビゴン,snorlax
143,0144,フリーザー,articuno
144,0145,サンダー,zapdos
145,0146,ファイヤー,moltres
146,0147,ミニリュウ,dratini
147,0148,ハクリュー,dragonair
148,0149,カイリュー,dragonite
149,0150,ミュウツー,mewtwo
150,0151,ミュウ,mew
151,0152,チコリータ,chikorita
152,0153,ベイリーフ,bayleef
153,0154,メガニウム,meganium
154,0155,ヒノアラシ,cyndaquil
155,0156,マグマラシ,quilava
156,0157,バクフーン,typhlosion
157,0158,ワニノコ,totodile
158,0159,アリゲイツ,croconaw
159,0160,オーダイル,feraligatr
160,0161,オタチ,sentret
161,0162,オオタチ,furret
162,0163,ホーホー,hoothoot
163,0164,ヨルノズク,noctowl
164,0165,レディバ,ledyba
165,0166,レディアン,ledian
166,0167,イトマル,spinarak
167,0168,アリアドス,ariados
168,0169,クロバット,crobat
169,0170,チョンチー,chinchou
170,0171,ランターン,lanturn
171,0172,ピチュー,pichu
172,0173,ピィ,cleffa
173,0174,ププリン,igglybuff
174,0175,トゲピー,togepi
175,0176,トゲチック,togetic
176,0177,ネイティ,natu
177,0178,ネイティオ,xatu
178,0179,メリープ,mareep
179,0180,モココ,flaaffy
180,0181,デンリュウ,ampharos
181,0182,キレイハナ,bellossom
182,0183,マリル,marill
183,0184,マリルリ,azumarill
184,0185,ウソッキー,sudowoodo
185,0186,ニョロトノ,politoed
186,0187,ハネッコ,hoppip
187,0188,ポポッコ,skiploom
188,0189,ワタッコ,jumpluff
189,0190,エイパム,aipom
190,0191,ヒマナッツ,sunkern
191,0192,キマワリ,sunflora
192,0193,ヤンヤンマ,yanma
193,0194,ウパー,wooper
194,0195,ヌオー,quagsire
195,0196,エーフィ,espeon
196,0197,ブラッキー,umbreon
197,0198,ヤミカラス,murkrow
198,0199,ヤドキング,slowking
199,0200,ムウマ,misdreavus
200,0201,アンノーン,unown
201,0202,ソーナンス,wobbuffet
202,0203,キリンリキ,girafarig
203,0204,クヌギダマ,pineco
204,0205,フォレトス,forretress
205,0206,ノコッチ,dunsparce
206,0207,グライガー,gligar
207,0208,ハガネール,steelix
208,0209,ブルー,snubbull
209,0210,グランブル,granbull
210,0211,ハリーセン,qwilfish
211,0212,ハッサム,scizor
212,0213,ツボツボ,shuckle
213,0214,ヘラクロス,heracross
214,0215,ニューラ,sneasel
215,0216,ヒメグマ,teddiursa
216,0217,リングマ,ursaring
217,0218,マグマッグ,slugma
218,0219,マグカルゴ,magcargo
219,0220,ウリムー,swinub
220,0221,イノムー,piloswine
221,0222,サニーゴ,corsola
222,0223,テッポウオ,remoraid
223,0224,オクタン,octillery
224,0225,デリバード,delibird
225,0226,マンタイン,mantine
226,0227,エアームド,skarmory
227,0228,デルビル,houndour
228,0229,ヘルガー,houndoom
229,0230,キングドラ,kingdra
230,0231,ゴマゾウ,phanpy
231,0232,ドンファン,donphan
232,0233,ポリゴン2,porygon2
233,0234,オドシシ,stantler
234,0235,ドーブル,smeargle
235,0236,バルキー,tyrogue
236,0237,カポエラー,hitmontop
237,0238,ムチュール,smoochum
238,0239,エレキッド,elekid
239,0240,ブビィ,magby
240,0241,ミルタンク,miltank
241,0242,ハピナス,blissey
242,0243,ライコウ,raikou
243,0244,エンテイ,entei
244,0245,スイクン,suicune
245,0246,ヨーギラス,larvitar
246,0247,サナギラス,pupitar
247,0248,バンギラス,tyranitar
248,0249,ルギア,lugia
249,0250,ホウオウ,ho-oh
250,0251,セレビィ,celebi
251,0252,キモリ,treecko
252,0253,ジュプトル,grovyle
253,0254,ジュカイン,sceptile
254,0255,アチャモ,torchic
255,0256,ワカシャモ,combusken
256,0257,バシャーモ,blaziken
257,0258,ミズゴロウ,mudkip
258,0259,ヌマクロー,marshtomp
259,0260,ラグラージ,swampert
260,0261,ポチエナ,poochyena
261,0262,グラエナ,mightyena
262,0263,ジグザグマ,zigzagoon
263,0264,マッスグマ,linoone
264,0265,ケムッソ,wurmple
265,0266,カラサリス,silcoon
266,0267,アゲハント,beautifly
267,0268,マユルド,cascoon
268,0269,ドクケイル,dustox
269,0270,ハスボー,lotad
270,0271,ハスブレロ,lombre
271,0272,ルンパッパ,ludicolo
272,0273,タネボー,seedot
273,0274,コノハナ,nuzleaf
274,0275,ダーテング,shiftry
275,0276,スバメ,taillow
276,0277,オオスバメ,swellow
277,0278,キャモメ,wingull
278,0279,ペリッパー,pelipper
279,0280,ラルトス,ralts
280,0281,キルリア,kirlia
281,0282,サーナイト,gardevoir
282,0283,アメタマ,surskit
283,0284,アメモース,masquerain
284,0285,キノココ,shroomish
285,0286,キノガッサ,breloom
286,0287,ナマケロ,slakoth
287,0288,ヤルキモノ,vigoroth
288,0289,ケッキング,slaking
289,0290,ツチニン,nincada
290,0291,テッカニン,ninjask
291,0292,ヌケニン,shedinja
292,0293,ゴニョニョ,whismur
293,0294,ドゴーム,loudred
294,0295,バクオング,exploud
295,0296,マクノシタ,makuhita
296,0297,ハリテヤマ,hariyama
297,0298,ルリリ,azurill
298,0299,ノズパス,nosepass
299,0300,エネコ,skitty
300,0301,エネコロロ,delcatty
301,0302,ヤミラミ,sableye
302,0303,クチート,mawile
303,0304,ココドラ,aron
304,0305,コドラ,lairon
305,0306,ボスゴドラ,aggron
306,0307,アサナン,meditite
307,0308,チャーレム,medicham
308,0309,ラクライ,electrike
309,0310,ライボルト,manectric
310,0311,プラスル,plusle
311,0312,マイナン,minun
312,0313,バルビート,volbeat
313,0314,イルミーゼ,illumise
314,0315,ロゼリア,roselia
315,0316,ゴクリン,gulpin
316,0317,マルノーム,swalot
317,0318,キバニア,carvanha
318,0319,サメハダー,sharpedo
319,0320,ホエルコ,wailmer
320,0321,ホエルオー,wailord
321,0322,ドンメル,numel
322,0323,バクーダ,camerupt
323,0324,コータス,torkoal
324,0325,バネブー,spoink
325,0326,ブーピッグ,grumpig
326,0327,パッチール,spinda
327,0328,ナックラー,trapinch
328,0329,ビブラーバ,vibrava
329,0330,フライゴン,flygon
330,0331,サボネア,cacnea
331,0332,ノクタス,cacturne
332,0333,チルット,swablu
333,0334,チルタリス,altaria
334,0335,ザングース,zangoose
335,0336,ハブネーク,seviper
336,0337,ルナトーン,lunatone
337,0338,ソルロック,solrock
338,0339,ドジョッチ,barboach
339,0340,ナマズン,whiscash
340,0341,ヘイガニ,corphish
341,0342,シザリガー,crawdaunt
342,0343,ヤジロン,baltoy
343,0344,ネンドール,claydol
344,0345,リリーラ,lileep
345,0346,ユレイドル,cradily
346,0347,アノプス,anorith
347,0348,アーマルド,armaldo
348,0349,ヒンバス,feebas
349,0350,ミロカロス,milotic
350,0351,ポワルン,castform
351,0352,カクレオン,kecleon
352,0353,カゲボウズ,shuppet
353,0354,ジュペッタ,banette
354,0355,ヨマワル,duskull
355,0356,サマヨール,dusclops
356,0357,トロピウス,tropius
357,0358,チリーン,chimecho
358,0359,アブソル,absol
359,0360,ソーナノ,wynaut
360,0361,ユキワラシ,snorunt
361,0362,オニゴーリ,glalie
362,0363,タマザラシ,spheal
363,0364,トドグラー,sealeo
364,0365,トドゼルガ,walrein
365,0366,パールル,clamperl
366,0367,ハンテール,huntail
367,0368,サクラビス,gorebyss
368,0369,ジーランス,relicanth
369,0370,ラブカス,luvdisc
370,0371,タツベイ,bagon
371,0372,コモルー,shelgon
372,0373,ボーマンダ,salamence
373,0374,ダンバル,beldum
374,0375,メタング,metang
375,0376,メタグロス,metagross
376,0377,レジロック,regirock
377,0378,レジアイス,regice
378,0379,レジスチル,registeel
379,0380,ラティアス,latias
380,0381,ラティオス,latios
381,0382,カイオーガ,kyogre
382,0383,グラードン,groudon
383,0384,レックウザ,rayquaza
384,0385,ジラーチ,jirachi
385,0386,デオキシス,deoxys
386,0387,ナエトル,turtwig
387,0388,ハヤシガメ,grotle
388,0389,ドダイトス,torterra
389,0390,ヒコザル,chimchar
390,0391,モウカザル,monferno
391,0392,ゴウカザル,infernape
392,0393,ポッチャマ,piplup
393,0394,ポッタイシ,prinplup
394,0395,エンペルト,empoleon
395,0396,ムックル,starly
396,0397,ムクバード,staravia
397,0398,ムクホーク,staraptor
398,0399,ビッパ,bidoof
399,0400,ビーダル,bibarel
400,0401,コロボーシ,kricketot
401,0402,コロトック,kricketune
402,0403,コリンク,shinx
403,0404,ルクシオ,luxio
404,0405,レントラー,luxray
405,0406,スボミー,budew
406,0407,ロズレイド,roserade
407,0408,ズガイドス,cranidos
408,0409,ラムパルド,rampardos
409,0410,タテトプス,shieldon
410,0411,トリデプス,bastiodon
411,0412,ミノムッチ,burmy
412,0413,ミノマダム,wormadam
413,0414,ガーメイル,mothim
414,0415,ミツハニー,combee
415,0416,ビークイン,vespiquen
416,0417,パチリス,pachirisu
417,0418,ブイゼル,buizel
418,0419,フローゼル,floatzel
419,0420,チェリンボ,cherubi
420,0421,チェリム,cherrim
421,0422,カラナクシ,shellos
422,0423,トリトドン,gastrodon
423,0424,エテボース,ambipom
424,0425,フワンテ,drifloon
425,0426,フワライド,drifblim
426,0427,ミミロル,buneary
427,0428,ミミロップ,lopunny
428,0429,ムウマージ,mismagius
429,0430,ドンカラス,honchkrow
430,0431,ニャルマー,glameow
431,0432,ブニャット,purugly
432,0433,リーシャン,chingling
433,0434,スカンプー,stunky
434,0435,スカタンク,skuntank
435,0436,ドーミラー,bronzor
436,0437,ドータクン,bronzong
437,0438,ウソハチ,bonsly
438,0439,マネネ,mime
439,0440,ピンプク,happiny
440,0441,ペラップ,chatot
441,0442,ミカルゲ,spiritomb
442,0443,フカマル,gible
443,0444,ガバイト,gabite
444,0445,ガブリアス,garchomp
445,0446,ゴンベ,munchlax
446,0447,リオル,riolu
447,0448,ルカリオ,lucario
448,0449,ヒポポタス,hippopotas
449,0450,カバルドン,hippowdon
450,0451,スコルピ,skorupi
451,0452,ドラピオン,drapion
452,0453,グレッグル,croagunk
453,0454,ドクロッグ,toxicroak
454,0455,マスキッパ,carnivine
455,0456,ケイコウオ,finneon
456,0457,ネオラント,lumineon
457,0458,タマンタ,mantyke
458,0459,ユキカブリ,snover
459,0460,ユキノオー,abomasnow
460,0461,マニューラ,weavile
461,0462,ジバコイル,magnezone
462,0463,ベロベルト,lickilicky
463,0464,ドサイドン,rhyperior
464,0465,モジャンボ,tangrowth
465,0466,エレキブル,electivire
466,0467,ブーバーン,magmortar
467,0468,トゲキッス,togekiss
468,0469,メガヤンマ,yanmega
469,0470,リーフィア,leafeon
470,0471,グレイシア,glaceon
471,0472,グライオン,gliscor
472,0473,マンムー,mamoswine
473,0474,ポリゴンZ,porygon-z
474,0475,エルレイド,gallade
475,0476,ダイノーズ,probopass
476,0477,ヨノワール,dusknoir
477,0478,ユキメノコ,froslass
478,0479,ロトム,rotom
479,0480,ユクシー,uxie
480,0481,エムリット,mesprit
481,0482,アグノム,azelf
482,0483,ディアルガ,dialga
483,0484,パルキア,palkia
484,0485,ヒードラン,heatran
485,0486,レジギガス,regigigas
486,0487,ギラティナ,giratina
487,0488,クレセリア,cresselia
488,0489,フィオネ,phione
489,0490,マナフィ,manaphy
490,0491,ダークライ,darkrai
491,0492,シェイミ,shaymin
492,0493,アルセウス,arceus
493,0494,ビクティニ,victini
494,0495,ツタージャ,snivy
495,0496,ジャノビー,servine
496,0497,ジャローダ,serperior
497,0498,ポカブ,tepig
498,0499,チャオブー,pignite
499,0500,エンブオー,emboar
500,0501,ミジュマル,oshawott
501,0502,フタチマル,dewott
502,0503,ダイケンキ,samurott
503,0504,ミネズミ,patrat
504,0505,ミルホッグ,watchog
505,0506,ヨーテリー,lillipup
506,0507,ハーデリア,herdier
507,0508,ムーランド,stoutland
508,0509,チョロネコ,purrloin
509,0510,レパルダス,liepard
510,0511,ヤナップ,pansage
511,0512,ヤナッキー,simisage
512,0513,バオップ,pansear
513,0514,バオッキー,simisear
514,0515,ヒヤップ,panpour
515,0516,ヒヤッキー,simipour
516,0517,ムンナ,munna
517,0518,ムシャーナ,musharna
518,0519,マメパト,pidove
519,0520,ハトーボー,tranquill
520,0521,ケンホロウ,unfezant
521,0522,シママ,blitzle
522,0523,ゼブライカ,zebstrika
523,0524,ダンゴロ,roggenrola
524,0525,ガントル,boldore
525,0526,ギガイアス,gigalith
526,0527,コロモリ,woobat
