,number,jp_name,en_name
527,0528,ココロモリ,swoobat
528,0529,モグリュー,drilbur
529,0530,ドリュウズ,excadrill
530,0531,タブンネ,audino
531,0532,ドッコラー,timburr
532,0533,ドテッコツ,gurdurr
533,0534,ローブシン,conkeldurr
534,0535,オタマロ,tympole
535,0536,ガマガル,palpitoad
536,0537,ガマゲロゲ,seismitoad
537,0538,ナゲキ,throh
538,0539,ダゲキ,sawk
539,0540,クルミル,sewaddle
540,0541,クルマユ,swadloon
541,0542,ハハコモリ,leavanny
542,0543,フシデ,venipede
543,0544,ホイーガ,whirlipede
544,0545,ペンドラー,scolipede
545,0546,モンメン,cottonee
546,0547,エルフーン,whimsicott
547,0548,チュリネ,petilil
548,0549,ドレディア,lilligant
549,0550,バスラオ,basculin
550,0551,メグロコ,sandile
551,0552,ワルビル,krokorok
552,0553,ワルビアル,krookodile
553,0554,ダルマッカ,darumaka
554,0555,ヒヒダルマ,darmanitan
555,0556,マラカッチ,maractus
556,0557,イシズマイ,dwebble
557,0558,イワパレス,crustle
558,0559,ズルッグ,scraggy
559,0560,ズルズキン,scrafty
560,0561,シンボラー,sigilyph
561,0562,デスマス,yamask
562,0563,デスカーン,cofagrigus
563,0564,プロトーガ,tirtouga
564,0565,アバゴーラ,carracosta
565,0566,アーケン,archen
566,0567,アーケオス,archeops
567,0568,ヤブクロン,trubbish
568,0569,ダストダス,garbodor
569,0570,ゾロア,zorua
570,0571,ゾロアーク,zoroark
571,0572,チラーミィ,minccino
572,0573,チラチーノ,cinccino
573,0574,ゴチム,gothita
574,0575,ゴチミル,gothorita
575,0576,ゴチルゼル,gothitelle
576,0577,ユニラン,solosis
577,0578,ダブラン,duosion
578,0579,ランクルス,reuniclus
579,0580,コアルヒー,ducklett
580,0581,スワンナ,swanna
581,0582,バニプッチ,vanillite
582,0583,バニリッチ,vanillish
583,0584,バイバニラ,vanilluxe
584,0585,シキジカ,deerling
585,0586,メブキジカ,sawsbuck
586,0587,エモンガ,emolga
587,0588,カブルモ,karrablast
588,0589,シュバルゴ,escavalier
589,0590,タマゲタケ,foongus
590,0591,モロバレル,amoonguss
591,0592,プルリル,frillish
592,0593,ブルンゲル,jellicent
593,0594,ママンボウ,alomomola
594,0595,バチュル,joltik
595,0596,デンチュラ,galvantula
596,0597,テッシード,ferroseed
597,0598,ナットレイ,ferrothorn
598,0599,ギアル,klink
599,0600,ギギアル,klang
600,0601,ギギギアル,klinklang
601,0602,シビシラス,tynamo
602,0603,シビビール,eelektrik
603,0604,シビルドン,eelektross
604,0605,リグレー,elgyem
605,0606,オーベム,beheeyem
606,0607,ヒトモシ,litwick
607,0608,ランプラー,lampent
608,0609,シャンデラ,chandelure
609,0610,キバゴ,axew
610,0611,オノンド,fraxure
611,0612,オノノクス,haxorus
612,0613,クマシュン,cubchoo
613,0614,ツンベアー,beartic
614,0615,フリージオ,cryogonal
615,0616,チョボマキ,shelmet
616,0617,アギルダー,accelgor
617,0618,マッギョ,stunfisk
618,0619,コジョフー,mienfoo
619,0620,コジョンド,mienshao
620,0621,クリムガン,druddigon
621,0622,ゴビット,golett
622,0623,ゴルーグ,golurk
623,0624,コマタナ,pawniard
624,0625,キリキザン,bisharp
625,0626,バッフロン,bouffalant
626,0627,ワシボン,rufflet
627,0628,ウォーグル,braviary
628,0629,バルチャイ,vullaby
629,0630,バルジーナ,mandibuzz
630,0631,クイタラン,heatmor
631,0632,アイアント,durant
632,0633,モノズ,deino
633,0634,ジヘッド,zweilous
634,0635,サザンドラ,hydreigon
635,0636,メラルバ,larvesta
636,0637,ウルガモス,volcarona
637,0638,コバルオン,cobalion
638,0639,テラキオン,terrakion
639,0640,ビリジオン,virizion
640,0641,トルネロス,tornadus
641,0642,ボルトロス,thundurus
642,0643,レシラム,reshiram
643,0644,ゼクロム,zekrom
644,0645,ランドロス,landorus
645,0646,キュレム,kyurem
646,0647,ケルディオ,keldeo
647,0648,メロエッタ,meloetta
648,0649,ゲノセクト,genesect
649,0650,ハリマロン,chespin
650,0651,ハリボーグ,quilladin
651,0652,ブリガロン,chesnaught
652,0653,フォッコ,fennekin
653,0654,テールナー,braixen
654,0655,マフォクシー,delphox
655,0656,ケロマツ,froakie
656,0657,ゲコガシラ,frogadier
657,0658,ゲッコウガ,greninja
658,0659,ホルビー,bunnelby
659,0660,ホルード,diggersby
660,0661,ヤヤコマ,fletchling
661,0662,ヒノヤコマ,fletchinder
662,0663,ファイアロー,talonflame
663,0664,コフキムシ,scatterbug
664,0665,コフーライ,spewpa
665,0666,ビビヨン,vivillon
666,0667,シシコ,litleo
667,0668,カエンジシ,pyroar
668,0669,フラベベ,flabébé
669,0670,フラエッテ,floette
670,0671,フラージェス,florges
671,0672,メェークル,skiddo
672,0673,ゴーゴート,gogoat
673,0674,ヤンチャム,pancham
674,0675,ゴロンダ,pangoro
675,0676,トリミアン,furfrou
676,0677,ニャスパー,espurr
677,0678,ニャオニクス,meowstic
678,0679,ヒトツキ,honedge
679,0680,ニダンギル,doublade
680,0681,ギルガルド,aegislash
681,0682,シュシュプ,spritzee
682,0683,フレフワン,aromatisse
683,0684,ペロッパフ,swirlix
684,0685,ペロリーム,slurpuff
685,0686,マーイーカ,inkay
686,0687,カラマネロ,malamar
687,0688,カメテテ,binacle
688,0689,ガメノデス,barbaracle
689,0690,クズモー,skrelp
690,0691,ドラミドロ,dragalge
691,0692,ウデッポウ,clauncher
692,0693,ブロスター,clawitzer
693,0694,エリキテル,helioptile
694,0695,エレザード,heliolisk
695,0696,チゴラス,tyrunt
696,0697,ガチゴラス,tyrantrum
697,0698,アマルス,amaura
698,0699,アマルルガ,aurorus
699,0700,ニンフィア,sylveon
700,0701,ルチャブル,hawlucha
701,0702,デデンネ,dedenne
702,0703,メレシー,carbink
703,0704,ヌメラ,goomy
704,0705,ヌメイル,sliggoo
705,0706,ヌメルゴン,goodra
706,0707,クレッフィ,klefki
707,0708,ボクレー,phantump
708,0709,オーロット,trevenant
709,0710,バケッチャ,pumpkaboo
710,0711,パンプジン,gourgeist
711,0712,カチコール,bergmite
712,0713,クレベース,avalugg
713,0714,オンバット,noibat
714,0715,オンバーン,noivern
715,0716,ゼルネアス,xerneas
716,0717,イベルタル,yveltal
717,0718,ジガルデ,zygarde-50
718,0719,ディアンシー,diancie
719,0720,フーパ,hoopa
720,0721,ボルケニオン,volcanion
721,0722,モクロー,rowlet
722,0723,フクスロー,dartrix
723,0724,ジュナイパー,decidueye
724,0725,ニャビー,litten
725,0726,ニャヒート,torracat
726,0727,ガオガエン,incineroar
727,0728,アシマリ,popplio
728,0729,オシャマリ,brionne
729,0730,アシレーヌ,primarina
730,0731,ツツケラ,pikipek
731,0732,ケララッパ,trumbeak
732,0733,ドデカバシ,toucannon
733,0734,ヤングース,yungoos
734,0735,デカグース,gumshoos
735,0736,アゴジムシ,grubbin
736,0737,デンヂムシ,charjabug
737,0738,クワガノン,vikavolt
738,0739,マケンカニ,crabrawler
739,0740,ケケンカニ,crabominable
740,0741,オドリドリ,oricorio
741,0742,アブリー,cutiefly
742,0743,アブリボン,ribombee
743,0744,イワンコ,rockruff
744,0745,ルガルガン,lycanroc
745,0746,ヨワシ,wishiwashi
746,0747,ヒドイデ,mareanie
747,0748,ドヒドイデ,toxapex
748,0749,ドロバンコ,mudbray
749,0750,バンバドロ,mudsdale
750,0751,シズクモ,dewpider
751,0752,オニシズクモ,araquanid
752,0753,カリキリ,fomantis
753,0754,ラランテス,lurantis
754,0755,ネマシュ,morelull
755,0756,マシェード,shiinotic
756,0757,ヤトウモリ,salandit
757,0758,エンニュート,salazzle
758,0759,ヌイコグマ,stufful
759,0760,キテルグマ,bewear
760,0761,アマカジ,bounsweet
761,0762,アママイコ,steenee
762,0763,アマージョ,tsareena
763,0764,キュワワー,comfey
764,0765,ヤレユータン,oranguru
765,0766,ナゲツケサル,passimian
766,0767,コソクムシ,wimpod
767,0768,グソクムシャ,golisopod
768,0769,スナバァ,sandygast
769,0770,シロデスナ,palossand
770,0771,ナマコブシ,pyukumuku
771,0772,タイプ:ヌル,type-null
772,0773,シルヴァディ,silvally
773,0774,メテノ,minior
774,0775,ネッコアラ,komala
775,0776,バクガメス,turtonator
776,0777,トゲデマル,togedemaru
777,0778,ミミッキュ,mimikyu
778,0779,ハギギシリ,bruxish
779,0780,ジジーロン,drampa
780,0781,ダダリン,dhelmise
781,0782,ジャラコ,jangmo-o
782,0783,ジャランゴ,hakamo-o
783,0784,ジャラランガ,kommo-o
784,0785,カプ・コケコ,tapu-koko
785,0786,カプ・テテフ,tapu-lele
786,0787,カプ・ブルル,tapu-bulu
787,0788,カプ・レヒレ,tapu-fini
788,0789,コスモッグ,cosmog
789,0790,コスモウム,cosmoem
790,0791,ソルガレオ,solgaleo
791,0792,ルナアーラ,lunala
792,0793,ウツロイド,nihilego
793,0794,マッシブーン,buzzwole
794,0795,フェローチェ,pheromosa
795,0796,デンジュモク,xurkitree
796,0797,テッカグヤ,celesteela
797,0798,カミツルギ,kartana
798,0799,アクジキング,guzzlord
799,0800,ネクロズマ,necrozma
800,0801,マギアナ,magearna
801,0802,マーシャドー,marshadow
802,0803,ベベノム,poipole
803,0804,アーゴヨン,naganadel
804,0805,ツンデツンデ,stakataka
805,0806,ズガドーン,blacephalon
806,0807,ゼラオラ,zeraora
807,0808,メルタン,meltan
808,0809,メルメタル,melmetal
809,0810,サルノリ,grookey
810,0811,バチンキー,thwackey
811,0812,ゴリランダー,rillaboom
812,0813,ヒバニー,scorbunny
813,0814,ラビフット,raboot
814,0815,エースバーン,cinderace
815,0816,メッソン,sobble
816,0817,ジメレオン,drizzile
817,0818,インテレオン,inteleon
818,0819,ホシガリス,skwovet
819,0820,ヨクバリス,greedent
820,0821,ココガラ,rookidee
821,0822,アオガラス,corvisquire
822,0823,アーマーガア,corviknight
823,0824,サッチムシ,blipbug
824,0825,レドームシ,dottler
825,0826,イオルブ,orbeetle
826,0827,クスネ,nickit
827,0828,フォクスライ,thievul
828,0829,ヒメンカ,gossifleur
829,0830,ワタシラガ,eldegoss
830,0831,ウールー,wooloo
831,0832,バイウールー,dubwool
832,0833,カムカメ,chewtle
833,0834,カジリガメ,drednaw
834,0835,ワンパチ,yamper
835,0836,パルスワン,boltund
836,0837,タンドン,rolycoly
837,0838,トロッゴン,carkol
838,0839,セキタンザン,coalossal
839,0840,カジッチュ,applin
840,0841,アップリュー,flapple
841,0842,タルップル,appletun
842,0843,スナヘビ,silicobra
843,0844,サダイジャ,sandaconda
844,0845,ウッウ,cramorant
845,0846,サシカマス,arrokuda
846,0847,カマスジョー,barraskewda
847,0848,エレズン,toxel
848,0849,ストリンダー,toxtricity
849,0850,ヤクデ,sizzlipede
850,0851,マルヤクデ,centiskorch
851,0852,タタッコ,clobbopus
852,0853,オトスパス,grapploct
853,0854,ヤバチャ,sinistea
854,0855,ポットデス,polteageist
855,0856,ミブリム,hatenna
856,0857,テブリム,hattrem
857,0858,ブリムオン,hatterene
858,0859,ベロバー,impidimp
859,0860,ギモー,morgrem
860,0861,オーロンゲ,grimmsnarl
861,0862,タチフサグマ,obstagoon
862,0863,ニャイキング,perrserker
863,0864,サニゴーン,cursola
864,0865,ネギガナイト,sirfetchd
865,0866,バリコオル,mr-rime
866,0867,デスバーン,runerigus
867,0868,マホミル,milcery
868,0869,マホイップ,alcremie
869,0870,タイレーツ,falinks
870,0871,バチンウニ,pincurchin
871,0872,ユキハミ,snom
872,0873,モスノウ,frosmoth
873,0874,イシヘンジン,stonjourner
874,0875,コオリッポ,eiscue
875,0876,イエッサン,indeedee
876,0877,モルペコ,morpeko
877,0878,ゾウドウ,cufant
878,0879,ダイオウドウ,copperajah
879,0880,パッチラゴン,dracozolt
880,0881,パッチルドン,arctozolt
881,0882,ウオノラゴン,dracovish
882,0883,ウオチルドン,arctovish
883,0884,ジュラルドン,duraludon
884,0885,ドラメシヤ,dreepy
885,0886,ドロンチ,drakloak
886,0887,ドラパルト,dragapult
887,0888,ザシアン,zacian
888,0889,ザマゼンタ,zamazenta
889,0890,ムゲンダイナ,eternatus
890,0891,ダクマ,kubfu
891,0892,ウーラオス,urshifu
892,0893,ザルード,zarude
893,0894,レジエレキ,regieleki
894,0895,レジドラゴ,regidrago
895,0896,ブリザポス,glastrier
896,0897,レイスポス,spectrier
897,0898,バドレックス,calyrex
898,0899,アヤシシ,wyrdeer
899,0900,バサギリ,kleavor
900,0901,ガチグマ,ursaluna
901,0902,イダイトウ,basculegion
902,0903,オオニューラ,sneasler
903,0904,ハリーマン,overqwil
904,0905,ラブトロス,enamorus
905,0906,ニャオハ,sprigatito
906,0907,ニャローテ,floragato
907,0908,マスカーニャ,meowscarada
908,0909,ホゲータ,fuecoco
909,0910,アチゲータ,crocalor
910,0911,ラウドボーン,skeledirge
911,0912,クワッス,quaxly
912,0913,ウェルカモ,quaxwell
913,0914,ウェーニバル,quaquaval
914,0915,グルトン,lechonk
915,0916,パフュートン,oinkologne
916,0917,タマンチュラ,tarountula
917,0918,ワナイダー,spidops
918,0919,マメバッタ,nymble
919,0920,エクスレッグ,lokix
920,0921,パモ,pawmi
921,0922,パモット,pawmo
922,0923,パーモット,pawmot
923,0924,ワッカネズミ,tandemaus
924,0925,イッカネズミ,maushold
925,0926,パピモッチ,fidough
926,0927,バウッツェル,dachsbun
927,0928,ミニーブ,smoliv
928,0929,オリーニョ,dolliv
929,0930,オリーヴァ,arboliva
930,0931,イキリンコ,squawkabilly
931,0932,コジオ,nacli
932,0933,ジオヅム,naclstack
933,0934,キョジオーン,garganacl
934,0935,カルボウ,charcadet
935,0936,グレンアルマ,armarouge
936,0937,ソウブレイズ,ceruledge
937,0938,ズピカ,tadbulb
938,0939,ハラバリー,bellibolt
939,0940,カイデン,wattrel
940,0941,タイカイデン,kilowattrel
941,0942,オラチフ,maschiff
942,0943,マフィティフ,mabosstiff
943,0944,シルシュルー,shroodle
944,0945,タギングル,grafaiai
945,0946,アノクサ,bramblin
946,0947,アノホラグサ,brambleghast
947,0948,ノノクラゲ,toedscool
948,0949,リククラゲ,toedscruel
949,0950,ガケガニ,klawf
950,0951,カプサイジ,capsakid
951,0952,スコヴィラン,scovillain
952,0953,シガロコ,rellor
953,0954,ベラカス,rabsca
954,0955,ヒラヒナ,flittle
955,0956,クエスパトラ,espathra
956,0957,カヌチャン,tinkatink
957,0958,ナカヌチャン,tinkatuff
958,0959,デカヌチャン,tinkaton
959,0960,ウミディグダ,wiglett
960,0961,ウミトリオ,wugtrio
961,0962,オトシドリ,bombirdier
962,0963,ナミイルカ,finizen
963,0964,イルカマン,palafin
964,0965,ブロロン,varoom
965,0966,ブロロローム,revavroom
966,0967,モトトカゲ,cyclizar
967,0968,ミミズズ,orthworm
968,0969,キラーメ,glimmet
969,0970,キラフロル,glimmora
970,0971,ボチ,greavard
971,0972,ハカドッグ,houndstone
972,0973,カラミンゴ,flamigo
973,0974,アルクジラ,cetoddle
974,0975,ハルクジラ,cetitan
975,0976,ミガルーサ,veluza
976,0977,ヘイラッシャ,dondozo
977,0978,シャリタツ,tatsugiri
978,0979,コノヨザル,annihilape
979,0980,ドオー,clodsire
980,0981,リキキリン,farigiraf
981,0982,ノココッチ,dudunsparce
982,0983,ドドゲザン,kingambit
983,0984,イダイナキバ,great-tusk
984,0985,サケブシッポ,scream-tail
985,0986,アラブルタケ,brute-bonnet
986,0987,ハバタクカミ,flutter-mane
987,0988,チヲハウハネ,slither-wing
988,0989,スナノケガワ,sandy-shocks
989,0990,テツノワダチ,iron-treads
990,0991,テツノツツミ,iron-bundle
991,0992,テツノカイナ,iron-hands
992,0993,テツノコウベ,iron-jugulis
993,0994,テツノドクガ,iron-moth
994,0995,テツノイバラ,iron-thorns
995,0996,セビエ,frigibax
996,0997,セゴール,arctibax
997,0998,セグレイブ,baxcalibur
998,0999,コレクレー,gimmighoul
999,1000,サーフゴー,gholdengo
1000,1001,チオンジェン,wo-chien
1001,1002,パオジアン,chien-pao
1002,1003,ディンルー,ting-lu
1003,1004,イーユイ,chi-yu
1004,1005,トドロクツキ,roaring-moon
1005,1006,テツノブジン,iron-valiant
1006,1007,コライドン,koraidon
1007,1008,ミライドン,miraidon
1008,1009,ウネルミナモ,walking-wake
1009,1010,テツノイサハ,iron-leaves
1010,1011,カミッチュ,dipplin
1011,1012,チャデス,poltchageist
1012,1013,ヤバソチャ,sinistcha
1013,1014,イイネイヌ,okidogi
1014,1015,マシマシラ,munkidori
1015,1016,キチキギス,fezandipiti
1016,1017,オーガポン,ogerpon
1017,1018,ブリジュラス,archaludon
1018,1019,カミツオロチ,hydrapple
1019,1020,ウガツホムラ,gouging-fire
1020,1021,タケルライコ,raging-bolt
1021,1022,テツノイワオ,iron-boulder
1022,1023,テツノカシラ,iron-crown
1023,1024,テラパゴス,terapagos
1024,1025,モモワロウ,pecharunt
